company_name|perm_id|data_type|disclosure|metric_description|metric_name|metric_value|nb_points_of_observations|pillar|Industry|year|metric_value_scaled|metric_value_log
Actron Technology Corp|4295892586|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|169|G_risk|Semiconductors|2019|0.0|0.0
Actron Technology Corp|4295892586|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|169|G_risk|Semiconductors|2023|0.4|4.61512051684126
Actron Technology Corp|4295892586|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|169|G_risk|Semiconductors|2020|0.0|0.0
ADC Therapeutics SA|5037362072|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|167|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
ADC Therapeutics SA|5037362072|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|167|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
ADC Therapeutics SA|5037362072|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|167|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
ADC Therapeutics SA|5037362072|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|167|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
ADC Therapeutics SA|5037362072|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|167|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
ADC Therapeutics SA|5037362072|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|167|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Gensight Biologics SA|5039191405|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|166|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Gensight Biologics SA|5039191405|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|166|G_risk|Biotechnology & Pharmaceuticals|2021|0.0|0.0
Gensight Biologics SA|5039191405|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|166|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Gensight Biologics SA|5039191405|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|166|G_risk|Biotechnology & Pharmaceuticals|2022|0.0|0.0
Gensight Biologics SA|5039191405|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|166|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Gensight Biologics SA|5039191405|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|166|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Gensight Biologics SA|5039191405|float|REPORTED|Already reported ratio of CEO compensation over median annual employee compensation. Must say median was used as denominator.|CEO_PAY_RATIO_MEDIAN|26.2|166|G_risk|Biotechnology & Pharmaceuticals|2022|0.1047999999999999|3.3032169733019514
Equillium Inc|5065627715|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|165|G_risk|Biotechnology & Pharmaceuticals|2018|0.4|4.61512051684126
Equillium Inc|5065627715|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|165|G_risk|Biotechnology & Pharmaceuticals|2019|0.4|4.61512051684126
Bora Pharmaceuticals Co Ltd|5044006942|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|165|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Bora Pharmaceuticals Co Ltd|5044006942|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|165|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Equillium Inc|5065627715|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|165|G_risk|Biotechnology & Pharmaceuticals|2018|0.4|4.61512051684126
Bora Pharmaceuticals Co Ltd|5044006942|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|165|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Bora Pharmaceuticals Co Ltd|5044006942|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|165|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Equillium Inc|5065627715|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|165|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Equillium Inc|5065627715|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|165|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Equillium Inc|5065627715|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|165|G_risk|Biotechnology & Pharmaceuticals|2019|0.4|4.61512051684126
Medigen Biotechnology Corp|4295892209|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|163|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
hVIVO PLC|5035313130|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|163|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Saniona AB|5041982010|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|163|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Saniona AB|5041982010|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|163|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Saniona AB|5041982010|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|163|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
hVIVO PLC|5035313130|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|163|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Saniona AB|5041982010|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|163|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Medigen Biotechnology Corp|4295892209|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|163|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Saniona AB|5041982010|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|163|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Saniona AB|5041982010|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|163|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Saniona AB|5041982010|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|163|G_risk|Biotechnology & Pharmaceuticals|2023|0.004|0.6931471805599453
hVIVO PLC|5035313130|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|163|G_risk|Biotechnology & Pharmaceuticals|2023|0.004|0.6931471805599453
Medigen Biotechnology Corp|4295892209|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|163|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
hVIVO PLC|5035313130|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|163|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
hVIVO PLC|5035313130|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|163|G_risk|Biotechnology & Pharmaceuticals|2022|0.004|0.6931471805599453
Zhong Jia Guo Xin Holdings Co Ltd|4295871820|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|162|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Zhong Jia Guo Xin Holdings Co Ltd|4295871820|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|75.0|162|G_risk|Biotechnology & Pharmaceuticals|2022|0.3|4.330733340286331
Zhong Jia Guo Xin Holdings Co Ltd|4295871820|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|162|G_risk|Biotechnology & Pharmaceuticals|2022|0.0|0.0
Zhong Jia Guo Xin Holdings Co Ltd|4295871820|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|162|G_risk|Biotechnology & Pharmaceuticals|2024|0.4|4.61512051684126
Zhong Jia Guo Xin Holdings Co Ltd|4295871820|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|162|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Zhong Jia Guo Xin Holdings Co Ltd|4295871820|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|162|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Zhong Jia Guo Xin Holdings Co Ltd|4295871820|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|162|G_risk|Biotechnology & Pharmaceuticals|2024|0.4|4.61512051684126
Chang Wah Electromaterials Inc|4295892668|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|159|G_risk|Semiconductors|2023|0.4|4.61512051684126
Chang Wah Electromaterials Inc|4295892668|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|159|G_risk|Semiconductors|2019|0.0|0.0
Chang Wah Electromaterials Inc|4295892668|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|159|G_risk|Semiconductors|2023|0.4|4.61512051684126
Chang Wah Electromaterials Inc|4295892668|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|159|G_risk|Semiconductors|2020|0.0|0.0
Everest Medicines Ltd|5061949182|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|158|G_risk|Biotechnology & Pharmaceuticals|2022|0.004|0.6931471805599453
Everest Medicines Ltd|5061949182|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|158|G_risk|Biotechnology & Pharmaceuticals|2021|0.4|4.61512051684126
Blau Farmaceutica SA|5037838687|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|1.0|158|G_risk|Biotechnology & Pharmaceuticals|2021|0.004|0.6931471805599453
Everest Medicines Ltd|5061949182|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|66.67|158|G_risk|Biotechnology & Pharmaceuticals|2021|0.26668|4.2146429502441345
Everest Medicines Ltd|5061949182|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|158|G_risk|Biotechnology & Pharmaceuticals|2023|0.004|0.6931471805599453
Everest Medicines Ltd|5061949182|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|66.67|158|G_risk|Biotechnology & Pharmaceuticals|2022|0.26668|4.2146429502441345
Everest Medicines Ltd|5061949182|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|66.67|158|G_risk|Biotechnology & Pharmaceuticals|2023|0.26668|4.2146429502441345
Everest Medicines Ltd|5061949182|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|158|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Everest Medicines Ltd|5061949182|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|158|G_risk|Biotechnology & Pharmaceuticals|2022|0.4|4.61512051684126
Everest Medicines Ltd|5061949182|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|158|G_risk|Biotechnology & Pharmaceuticals|2022|0.004|0.6931471805599453
GT Biopharma Inc|4295907505|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|154|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Heidelberg Pharma AG|5057984015|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|154|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
Suven Life Sciences Ltd|4295873926|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|154|G_risk|Biotechnology & Pharmaceuticals|2019|0.0|0.0
GT Biopharma Inc|4295907505|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|154|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
GT Biopharma Inc|4295907505|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|154|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
GT Biopharma Inc|4295907505|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|154|G_risk|Biotechnology & Pharmaceuticals|2022|0.004|0.6931471805599453
GT Biopharma Inc|4295907505|int|REPORTED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|154|G_risk|Biotechnology & Pharmaceuticals|2021|0.0|0.0
GT Biopharma Inc|4295907505|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|154|G_risk|Biotechnology & Pharmaceuticals|2023|0.4|4.61512051684126
Suven Life Sciences Ltd|4295873926|float|REPORTED|Percentage of non-executive board members on the audit committee as stipulated by the company.|AUDITCOMMNONEXECMEMBERS|100.0|154|G_risk|Biotechnology & Pharmaceuticals|2024|0.4|4.61512051684126
Heidelberg Pharma AG|5057984015|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|154|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
GT Biopharma Inc|4295907505|int|CALCULATED|Is the company's CSR report published in accordance with the GRI guidelines?|CSR_REPORTINGGRI|0.0|154|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
GT Biopharma Inc|4295907505|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|154|G_risk|Biotechnology & Pharmaceuticals|2021|0.0|0.0
Suven Life Sciences Ltd|4295873926|int|CALCULATED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|0.0|154|G_risk|Biotechnology & Pharmaceuticals|2020|0.0|0.0
Heidelberg Pharma AG|5057984015|int|REPORTED|Does the company have an external auditor of its CSR/H&S/Sustainability report?|CSR_REPORTING_EXTERNAL_AUDIT|1.0|154|G_risk|Biotechnology & Pharmaceuticals|2023|0.004|0.6931471805599453
Suven Life Sciences Ltd|4295873926|float|REPORTED|Percentage of non-executive board members on the compensation committee as stipulated by the company.|COMPCOMMNONEXECMEMBERS|100.0|154|G_risk|Biotechnology & Pharmaceuticals|2024|0.4|4.61512051684126
